"station_id","station_name","time"
1,"Chicago (Union Station)","5:15 PM"
11,"Congress Park","5:35 PM"
12,"LaGrange Rd.","5:39 PM"
13,"LaGrange, Stone Av","5:42 PM"
14,"Western Springs","5:46 PM"
15,"Highlands","5:49 PM"
20,"Fairview Ave.","5:57 PM"
