"station_id","station_name","time"
1,"Chicago (Union Station)","7:03 PM"
21,"Downers Grv., Main","7:29 PM"
22,"Belmont","7:33 PM"
23,"Lisle","7:37 PM"
24,"Naperville","7:44 PM"
25,"Route 59","7:51 PM"
26,"Aurora","8:00 PM"
