"station_id","station_name","time"
20,"Fairview Ave.","7:03 AM"
19,"Westmont","7:07 AM"
18,"Clarendon Hills","7:11 AM"
16,"Hinsdale","7:14 AM"
15,"Highlands","7:17 AM"
14,"Western Springs","7:20 AM"
13,"LaGrange, Stone Av","7:25 AM"
12,"LaGrange Rd.","7:28 AM"
11,"Congress Park","7:31 AM"
1,"Chicago (Union Station)","7:50 AM"
