"station_id","station_name","time"
1,"Chicago (Union Station)","4:02 PM"
3,"Western Ave.","4:11 PM"
4,"Cicero","4:17 PM"
6,"Berwyn","4:22 PM"
7,"Harlem Ave.","4:24 PM"
8,"Riverside","4:27 PM"
9,"Hollywood (Zoo Stop)","4:29 PM"
10,"Brookfield","4:32 PM"
12,"LaGrange Rd.","4:36 PM"
13,"LaGrange, Stone Av","4:38 PM"
14,"Western Springs","4:42 PM"
16,"Hinsdale","4:46 PM"
18,"Clarendon Hills","4:50 PM"
19,"Westmont","4:54 PM"
20,"Fairview Ave.","4:56 PM"
