"station_id","station_name","time"
1,"Chicago (Union Station)","4:17 PM"
2,"Halsted St.","4:23 PM"
20,"Fairview Ave.","4:45 PM"
21,"Downers Grv., Main","4:49 PM"
22,"Belmont","4:53 PM"
23,"Lisle","4:58 PM"
24,"Naperville","5:05 PM"
25,"Route 59","5:13 PM"
26,"Aurora","5:23 PM"
