"station_id","station_name","time"
20,"Fairview Ave.","6:50 AM"
19,"Westmont","6:53 AM"
18,"Clarendon Hills","6:57 AM"
17,"West Hinsdale","6:59 AM"
16,"Hinsdale","7:02 AM"
15,"Highlands","7:04 AM"
14,"Western Springs","7:08 AM"
13,"LaGrange, Stone Av","7:12 AM"
12,"LaGrange Rd.","7:15 AM"
11,"Congress Park","7:18 AM"
1,"Chicago (Union Station)","7:37 AM"
