"station_id","station_name","time"
26,"Aurora","4:25 PM"
25,"Route 59","4:35 PM"
24,"Naperville","4:40 PM"
23,"Lisle","4:46 PM"
22,"Belmont","4:50 PM"
21,"Downers Grv., Main St.","4:53 PM"
19,"Westmont","4:57 PM"
18,"Clarendon Hills","5:00 PM"
16,"Hinsdale","5:04 PM"
14,"Western Springs","5:07 PM"
1,"Chicago (Union Station)","5:29 PM"
