"station_id","station_name","time"
20,"Fairview Ave.","5:38 AM"
19,"Westmont","5:41 AM"
18,"Clarendon Hills","5:44 AM"
17,"West Hinsdale","5:46 AM"
16,"Hinsdale","5:49 AM"
15,"Highlands","5:51 AM"
14,"Western Springs","5:55 AM"
13,"LaGrange, Stone Av","5:59 AM"
12,"LaGrange Rd.","6:01 AM"
10,"Brookfield","6:05 AM"
8,"Riverside","6:09 AM"
7,"Harlem Ave.","6:12 AM"
6,"Berwyn","6:14 AM"
1,"Chicago (Union Station)","6:30 AM"
