"station_id","station_name","time"
26,"Aurora","4:51 PM"
25,"Route 59","5:00 PM"
24,"Naperville","5:06 PM"
23,"Lisle","5:12 PM"
22,"Belmont","5:16 PM"
21,"Downers Grv., Main St.","5:20 PM"
1,"Chicago (Union Station)","5:46 PM"
