"station_id","station_name","time"
1,"Chicago (Union Station)","5:32 PM"
16,"Hinsdale","5:56 PM"
17,"West Hinsdale","5:59 PM"
18,"Clarendon Hills","6:02 PM"
19,"Westmont","6:06 PM"
20,"Fairview Ave.","6:09 PM"
26,"Aurora","6:31 PM"
