"station_id","station_name","time"
21,"Downers Grv., Main St.","8:19 PM"
20,"Fairview Ave.","8:22 PM"
19,"Westmont","8:25 PM"
18,"Clarendon Hills","8:28 PM"
16,"Hinsdale","8:31 PM"
14,"Western Springs","8:35 PM"
12,"LaGrange Rd.","8:39 PM"
10,"Brookfield","8:42 PM"
8,"Riverside","8:46 PM"
6,"Berwyn","8:49 PM"
4,"Cicero","8:54 PM"
1,"Chicago (Union Station)","9:07 PM"
