"station_id","station_name","time"
20,"Fairview Ave.","8:17 AM"
17,"West Hinsdale","8:22 AM"
15,"Highlands","8:26 AM"
14,"Western Springs","8:30 AM"
13,"LaGrange, Stone Av","8:34 AM"
12,"LaGrange Rd.","8:37 AM"
11,"Congress Park","8:41 AM"
1,"Chicago (Union Station)","8:59 AM"
