"station_id","station_name","time"
20,"Fairview Ave.","7:35 AM"
19,"Westmont","7:38 AM"
18,"Clarendon Hills","7:42 AM"
17,"West Hinsdale","7:44 AM"
16,"Hinsdale","7:48 AM"
14,"Western Springs","7:52 AM"
12,"LaGrange Rd.","7:57 AM"
1,"Chicago (Union Station)","8:16 AM"
