"station_id","station_name","time"
20,"Fairview Ave.","6:32 AM"
19,"Westmont","6:35 AM"
18,"Clarendon Hills","6:39 AM"
17,"West Hinsdale","6:41 AM"
16,"Hinsdale","6:45 AM"
1,"Chicago (Union Station)","7:08 AM"
