"station_id","station_name","time"
1,"Chicago (Union Station)","7:03 AM"
21,"Downers Grv., Main","7:29 AM"
22,"Belmont","7:34 AM"
23,"Lisle","7:38 AM"
24,"Naperville","7:44 AM"
25,"Route 59","7:50 AM"
26,"Aurora","7:59 AM"
