"station_id","station_name","time"
1,"Chicago (Union Station)","2:30 PM"
21,"Downers Grv., Main","2:56 PM"
22,"Belmont","2:59 PM"
23,"Lisle","3:03 PM"
24,"Naperville","3:09 PM"
25,"Route 59","3:15 PM"
26,"Aurora","3:28 PM"
