"station_id","station_name","time"
15,"Highlands","6:23 AM"
14,"Western Springs","6:26 AM"
13,"LaGrange, Stone Av","6:31 AM"
12,"LaGrange Rd.","6:33 AM"
11,"Congress Park","6:35 AM"
10,"Brookfield","6:38 AM"
8,"Riverside","6:41 AM"
6,"Berwyn","6:45 AM"
1,"Chicago (Union Station)","7:01 AM"
