"station_id","station_name","time"
1,"Chicago (Union Station)","4:52 PM"
2,"Halsted St.","4:58 PM"
6,"Berwyn","5:08 PM"
8,"Riverside","5:12 PM"
10,"Brookfield","5:15 PM"
12,"LaGrange Rd.","5:18 PM"
13,"LaGrange, Stone Av","5:21 PM"
14,"Western Springs","5:24 PM"
15,"Highlands","5:27 PM"
16,"Hinsdale","5:29 PM"
17,"West Hinsdale","5:32 PM"
18,"Clarendon Hills","5:34 PM"
19,"Westmont","5:37 PM"
20,"Fairview Ave.","5:40 PM"
26,"Aurora","6:03 PM"
