"station_id","station_name","time"
1,"Chicago (Union Station)","7:21 AM"
2,"Halsted St.","7:27 AM"
21,"Downers Grv., Main","7:48 AM"
22,"Belmont","7:52 AM"
23,"Lisle","7:55 AM"
24,"Naperville","8:01 AM"
25,"Route 59","8:06 AM"
26,"Aurora","8:15 AM"
