"station_id","station_name","time"
1,"Chicago (Union Station)","5:11 PM"
2,"Halsted St.","5:17 PM"
16,"Hinsdale","5:36 PM"
17,"West Hinsdale","5:39 PM"
18,"Clarendon Hills","5:41 PM"
19,"Westmont","5:45 PM"
20,"Fairview Ave.","5:49 PM"
21,"Downers Grv., Main","5:51 PM"
23,"Lisle","5:56 PM"
24,"Naperville","6:04 PM"
25,"Route 59","6:10 PM"
