"station_id","station_name","time"
1,"Chicago (Union Station)","3:17 PM"
21,"Downers Grv., Main","3:43 PM"
22,"Belmont","3:47 PM"
23,"Lisle","3:51 PM"
24,"Naperville","3:58 PM"
25,"Route 59","4:05 PM"
26,"Aurora","4:14 PM"
