"station_id","station_name","time"
26,"Aurora","4:14 AM"
25,"Route 59","4:23 AM"
24,"Naperville","4:29 AM"
23,"Lisle","4:35 AM"
22,"Belmont","4:38 AM"
21,"Downers Grv., Main St.","4:42 AM"
20,"Fairview Ave.","4:45 AM"
19,"Westmont","4:47 AM"
18,"Clarendon Hills","4:50 AM"
16,"Hinsdale","4:54 AM"
14,"Western Springs","4:57 AM"
12,"LaGrange Rd.","5:01 AM"
1,"Chicago (Union Station)","5:19 AM"
