"station_id","station_name","time"
1,"Chicago (Union Station)","5:06 PM"
3,"Western Ave.","5:15 PM"
4,"Cicero","5:20 PM"
5,"LaVergne","5:25 PM"
6,"Berwyn","5:27 PM"
7,"Harlem Ave.","5:29 PM"
8,"Riverside","5:33 PM"
9,"Hollywood (Zoo Stop)","5:35 PM"
10,"Brookfield","5:38 PM"
