"station_id","station_name","time"
20,"Fairview Ave.","7:59 AM"
19,"Westmont","8:03 AM"
18,"Clarendon Hills","8:07 AM"
17,"West Hinsdale","8:09 AM"
16,"Hinsdale","8:13 AM"
14,"Western Springs","8:17 AM"
12,"LaGrange Rd.","8:21 AM"
1,"Chicago (Union Station)","8:40 AM"
