"station_id","station_name","time"
1,"Chicago (Union Station)","4:23 PM"
3,"Western Ave.","4:32 PM"
4,"Cicero","4:38 PM"
5,"LaVergne","4:42 PM"
6,"Berwyn","4:45 PM"
7,"Harlem Ave.","4:47 PM"
8,"Riverside","4:50 PM"
9,"Hollywood (Zoo Stop)","4:53 PM"
10,"Brookfield","4:56 PM"
12,"LaGrange Rd.","5:00 PM"
14,"Western Springs","5:04 PM"
16,"Hinsdale","5:08 PM"
18,"Clarendon Hills","5:13 PM"
19,"Westmont","5:16 PM"
20,"Fairview Ave.","5:20 PM"
