"station_id","station_name","time"
26,"Aurora","5:11 AM"
25,"Route 59","5:21 AM"
24,"Naperville","5:28 AM"
23,"Lisle","5:36 AM"
22,"Belmont","5:40 AM"
21,"Downers Grv., Main St.","5:45 AM"
1,"Chicago (Union Station)","6:12 AM"
