"station_id","station_name","time"
1,"Chicago (Union Station)","5:41 PM"
11,"Congress Park","6:02 PM"
12,"LaGrange Rd.","6:05 PM"
13,"LaGrange, Stone Av","6:08 PM"
14,"Western Springs","6:12 PM"
15,"Highlands","6:15 PM"
16,"Hinsdale","6:17 PM"
17,"West Hinsdale","6:20 PM"
18,"Clarendon Hills","6:22 PM"
19,"Westmont","6:25 PM"
20,"Fairview Ave.","6:28 PM"
