"station_id","station_name","time"
23,"Lisle","8:19 AM"
22,"Belmont","8:23 AM"
21,"Downers Grv., Main St.","8:28 AM"
19,"Westmont","8:33 AM"
18,"Clarendon Hills","8:37 AM"
16,"Hinsdale","8:41 AM"
1,"Chicago (Union Station)","9:03 AM"
