"station_id","station_name","time"
10,"Brookfield","7:50 AM"
9,"Hollywood (Zoo Stop)","7:53 AM"
8,"Riverside","7:55 AM"
7,"Harlem Ave.","7:59 AM"
6,"Berwyn","8:01 AM"
5,"LaVergne","8:04 AM"
4,"Cicero","8:08 AM"
1,"Chicago (Union Station)","8:21 AM"
