"station_id","station_name","time"
1,"Chicago (Union Station)","6:29 AM"
21,"Downers Grv., Main","6:55 AM"
22,"Belmont","6:59 AM"
23,"Lisle","7:03 AM"
24,"Naperville","7:10 AM"
25,"Route 59","7:16 AM"
26,"Aurora","7:26 AM"
