"station_id","station_name","time"
10,"Brookfield","8:19 AM"
9,"Hollywood (Zoo Stop)","8:22 AM"
8,"Riverside","8:25 AM"
7,"Harlem Ave.","8:28 AM"
6,"Berwyn","8:31 AM"
5,"LaVergne","8:33 AM"
4,"Cicero","8:37 AM"
2,"Halsted St.","8:45 AM"
1,"Chicago (Union Station)","8:51 AM"
