"station_id","station_name","time"
1,"Chicago (Union Station)","3:57 PM"
21,"Downers Grv., Main","4:24 PM"
22,"Belmont","4:30 PM"
23,"Lisle","4:35 PM"
24,"Naperville","4:43 PM"
25,"Route 59","4:51 PM"
26,"Aurora","5:01 PM"
