"station_id","station_name","time"
10,"Brookfield","7:45 AM"
9,"Hollywood (Zoo Stop)","7:48 AM"
8,"Riverside","7:50 AM"
7,"Harlem Ave.","7:53 AM"
6,"Berwyn","7:55 AM"
5,"LaVergne","7:58 AM"
4,"Cicero","8:02 AM"
1,"Chicago (Union Station)","8:17 AM"
