"station_id","station_name","time"
1,"Chicago (Union Station)","5:13 PM"
2,"Halsted St.","5:19 PM"
4,"Cicero","5:26 PM"
5,"LaVergne","5:30 PM"
6,"Berwyn","5:32 PM"
7,"Harlem Ave.","5:34 PM"
8,"Riverside","5:37 PM"
9,"Hollywood (Zoo Stop)","5:39 PM"
10,"Brookfield","5:44 PM"
