"station_id","station_name","time"
1,"Chicago (Union Station)","3:58 PM"
21,"Downers Grv., Main","4:25 PM"
22,"Belmont","4:29 PM"
23,"Lisle","4:34 PM"
24,"Naperville","4:40 PM"
25,"Route 59","4:46 PM"
26,"Aurora","5:00 PM"
