"station_id","station_name","time"
1,"Chicago (Union Station)","5:10 PM"
3,"Western Ave.","5:19 PM"
16,"Hinsdale","5:33 PM"
17,"West Hinsdale","5:37 PM"
18,"Clarendon Hills","5:40 PM"
19,"Westmont","5:43 PM"
20,"Fairview Ave.","5:45 PM"
21,"Downers Grv., Main","5:48 PM"
23,"Lisle","5:53 PM"
24,"Naperville","5:59 PM"
25,"Route 59","6:09 PM"
