"station_id","station_name","time"
1,"Chicago (Union Station)","7:20 AM"
21,"Downers Grv., Main","7:45 AM"
22,"Belmont","7:48 AM"
23,"Lisle","7:52 AM"
24,"Naperville","7:57 AM"
25,"Route 59","8:02 AM"
26,"Aurora","8:13 AM"
