"station_id","station_name","time"
1,"Chicago (Union Station)","5:41 PM"
11,"Congress Park","5:59 PM"
12,"LaGrange Rd.","6:02 PM"
13,"LaGrange, Stone Av","6:05 PM"
14,"Western Springs","6:08 PM"
15,"Highlands","6:11 PM"
16,"Hinsdale","6:13 PM"
17,"West Hinsdale","6:16 PM"
18,"Clarendon Hills","6:18 PM"
19,"Westmont","6:21 PM"
20,"Fairview Ave.","6:25 PM"
