"station_id","station_name","time"
1,"Chicago (Union Station)","6:18 PM"
21,"Downers Grv., Main","6:43 PM"
22,"Belmont","6:47 PM"
23,"Lisle","6:51 PM"
26,"Aurora","7:11 PM"
