"station_id","station_name","time"
10,"Brookfield","6:50 AM"
9,"Hollywood (Zoo Stop)","6:52 AM"
8,"Riverside","6:55 AM"
7,"Harlem Ave.","6:58 AM"
6,"Berwyn","7:00 AM"
5,"LaVergne","7:02 AM"
4,"Cicero","7:06 AM"
2,"Halsted St.","7:13 AM"
1,"Chicago (Union Station)","7:22 AM"
