"station_id","station_name","time"
1,"Chicago (Union Station)","5:17 PM"
11,"Congress Park","5:35 PM"
12,"LaGrange Rd.","5:38 PM"
13,"LaGrange, Stone Av","5:41 PM"
14,"Western Springs","5:44 PM"
15,"Highlands","5:47 PM"
20,"Fairview Ave.","5:53 PM"
