"station_id","station_name","time"
26,"Aurora","5:25 AM"
25,"Route 59","5:35 AM"
24,"Naperville","5:41 AM"
23,"Lisle","5:47 AM"
22,"Belmont","5:51 AM"
21,"Downers Grv., Main St.","5:56 AM"
1,"Chicago (Union Station)","6:22 AM"
