"station_id","station_name","time"
1,"Chicago (Union Station)","4:02 PM"
3,"Western Ave.","4:12 PM"
4,"Cicero","4:17 PM"
6,"Berwyn","4:21 PM"
7,"Harlem Ave.","4:23 PM"
8,"Riverside","4:26 PM"
9,"Hollywood (Zoo Stop)","4:29 PM"
10,"Brookfield","4:31 PM"
12,"LaGrange Rd.","4:34 PM"
13,"LaGrange, Stone Av","4:37 PM"
14,"Western Springs","4:40 PM"
16,"Hinsdale","4:43 PM"
18,"Clarendon Hills","4:46 PM"
19,"Westmont","4:49 PM"
20,"Fairview Ave.","4:52 PM"
