"station_id","station_name","time"
23,"Lisle","8:09 AM"
22,"Belmont","8:13 AM"
21,"Downers Grv., Main St.","8:18 AM"
19,"Westmont","8:22 AM"
18,"Clarendon Hills","8:25 AM"
16,"Hinsdale","8:29 AM"
1,"Chicago (Union Station)","8:51 AM"
