"station_id","station_name","time"
21,"Downers Grv., Main St.","8:00 PM"
20,"Fairview Ave.","8:02 PM"
19,"Westmont","8:04 PM"
18,"Clarendon Hills","8:06 PM"
16,"Hinsdale","8:10 PM"
14,"Western Springs","8:13 PM"
12,"LaGrange Rd.","8:16 PM"
10,"Brookfield","8:19 PM"
8,"Riverside","8:22 PM"
6,"Berwyn","8:24 PM"
4,"Cicero","8:29 PM"
1,"Chicago (Union Station)","8:48 PM"
