"station_id","station_name","time"
1,"Chicago (Union Station)","7:01 AM"
21,"Downers Grv., Main","7:25 AM"
22,"Belmont","7:28 AM"
23,"Lisle","7:32 AM"
24,"Naperville","7:38 AM"
25,"Route 59","7:43 AM"
26,"Aurora","7:56 AM"
