"station_id","station_name","time"
10,"Brookfield","8:12 AM"
9,"Hollywood (Zoo Stop)","8:14 AM"
8,"Riverside","8:17 AM"
7,"Harlem Ave.","8:20 AM"
6,"Berwyn","8:22 AM"
5,"LaVergne","8:25 AM"
4,"Cicero","8:29 AM"
2,"Halsted St.","8:36 AM"
1,"Chicago (Union Station)","8:40 AM"
