"station_id","station_name","time"
20,"Fairview Ave.","5:45 AM"
19,"Westmont","5:48 AM"
18,"Clarendon Hills","5:51 AM"
17,"West Hinsdale","5:53 AM"
16,"Hinsdale","5:55 AM"
15,"Highlands","5:57 AM"
14,"Western Springs","6:00 AM"
13,"LaGrange, Stone Av","6:03 AM"
12,"LaGrange Rd.","6:05 AM"
10,"Brookfield","6:09 AM"
8,"Riverside","6:12 AM"
7,"Harlem Ave.","6:15 AM"
6,"Berwyn","6:18 AM"
1,"Chicago (Union Station)","6:35 AM"
