"station_id","station_name","time"
1,"Chicago (Union Station)","4:53 PM"
2,"Halsted St.","4:58 PM"
12,"LaGrange Rd.","5:13 PM"
13,"LaGrange, Stone Av","5:16 PM"
14,"Western Springs","5:19 PM"
15,"Highlands","5:22 PM"
16,"Hinsdale","5:24 PM"
17,"West Hinsdale","5:27 PM"
18,"Clarendon Hills","5:30 PM"
19,"Westmont","5:32 PM"
20,"Fairview Ave.","5:34 PM"
