"station_id","station_name","time"
26,"Aurora","4:50 PM"
25,"Route 59","4:59 PM"
24,"Naperville","5:05 PM"
23,"Lisle","5:10 PM"
22,"Belmont","5:13 PM"
1,"Chicago (Union Station)","5:42 PM"
