"station_id","station_name","time"
26,"Aurora","3:50 PM"
25,"Route 59","3:58 PM"
24,"Naperville","4:03 PM"
23,"Lisle","4:09 PM"
22,"Belmont","4:13 PM"
21,"Downers Grv., Main St.","4:16 PM"
20,"Fairview Ave.","4:18 PM"
19,"Westmont","4:20 PM"
18,"Clarendon Hills","4:23 PM"
16,"Hinsdale","4:26 PM"
15,"Highlands","4:28 PM"
14,"Western Springs","4:30 PM"
13,"LaGrange, Stone Av","4:33 PM"
12,"LaGrange Rd.","4:35 PM"
1,"Chicago (Union Station)","4:58 PM"
