"station_id","station_name","time"
20,"Fairview Ave.","7:28 AM"
19,"Westmont","7:31 AM"
18,"Clarendon Hills","7:34 AM"
17,"West Hinsdale","7:37 AM"
16,"Hinsdale","7:40 AM"
1,"Chicago (Union Station)","8:05 AM"
