"station_id","station_name","time"
20,"Fairview Ave.","6:38 AM"
19,"Westmont","6:41 AM"
18,"Clarendon Hills","6:44 AM"
17,"West Hinsdale","6:47 AM"
16,"Hinsdale","6:50 AM"
1,"Chicago (Union Station)","7:12 AM"
