"station_id","station_name","time"
1,"Chicago (Union Station)","5:49 PM"
21,"Downers Grv., Main","6:15 PM"
22,"Belmont","6:20 PM"
23,"Lisle","6:24 PM"
26,"Aurora","6:40 PM"
