"station_id","station_name","time"
1,"Chicago (Union Station)","4:28 PM"
2,"Halsted St.","4:35 PM"
3,"Western Ave.","4:39 PM"
4,"Cicero","4:45 PM"
20,"Fairview Ave.","4:59 PM"
21,"Downers Grv., Main","5:02 PM"
22,"Belmont","5:06 PM"
23,"Lisle","5:11 PM"
24,"Naperville","5:17 PM"
25,"Route 59","5:23 PM"
26,"Aurora","5:36 PM"
