"station_id","station_name","time"
1,"Chicago (Union Station)","5:26 PM"
21,"Downers Grv., Main","5:53 PM"
22,"Belmont","5:57 PM"
23,"Lisle","6:03 PM"
26,"Aurora","6:20 PM"
