"station_id","station_name","time"
26,"Aurora","4:08 PM"
21,"Downers Grv., Main St.","4:27 PM"
19,"Westmont","4:30 PM"
18,"Clarendon Hills","4:32 PM"
16,"Hinsdale","4:36 PM"
14,"Western Springs","4:39 PM"
12,"LaGrange Rd.","4:42 PM"
10,"Brookfield","4:46 PM"
9,"Hollywood (Zoo Stop)","4:48 PM"
8,"Riverside","4:50 PM"
7,"Harlem Ave.","4:52 PM"
6,"Berwyn","4:54 PM"
4,"Cicero","5:00 PM"
3,"Western Ave.","5:06 PM"
2,"Halsted St.","5:10 PM"
1,"Chicago (Union Station)","5:23 PM"
