"station_id","station_name","time"
20,"Fairview Ave.","8:07 AM"
17,"West Hinsdale","8:11 AM"
15,"Highlands","8:15 AM"
14,"Western Springs","8:19 AM"
13,"LaGrange, Stone Av","8:22 AM"
12,"LaGrange Rd.","8:25 AM"
11,"Congress Park","8:27 AM"
1,"Chicago (Union Station)","8:45 AM"
