"station_id","station_name","time"
15,"Highlands","6:38 AM"
14,"Western Springs","6:41 AM"
13,"LaGrange, Stone Av","6:44 AM"
12,"LaGrange Rd.","6:47 AM"
11,"Congress Park","6:49 AM"
1,"Chicago (Union Station)","7:07 AM"
