"station_id","station_name","time"
1,"Chicago (Union Station)","3:18 PM"
21,"Downers Grv., Main","3:42 PM"
22,"Belmont","3:45 PM"
23,"Lisle","3:49 PM"
24,"Naperville","3:56 PM"
25,"Route 59","4:01 PM"
26,"Aurora","4:16 PM"
