"station_id","station_name","time"
1,"Chicago (Union Station)","6:52 PM"
21,"Downers Grv., Main","7:16 PM"
22,"Belmont","7:21 PM"
23,"Lisle","7:25 PM"
24,"Naperville","7:30 PM"
25,"Route 59","7:35 PM"
26,"Aurora","7:47 PM"
