"station_id","station_name","time"
1,"Chicago (Union Station)","5:04 PM"
21,"Downers Grv., Main","5:30 PM"
22,"Belmont","5:34 PM"
23,"Lisle","5:40 PM"
26,"Aurora","5:57 PM"
