"station_id","station_name","time"
1,"Chicago (Union Station)","2:30 PM"
21,"Downers Grv., Main","2:53 PM"
22,"Belmont","2:57 PM"
23,"Lisle","3:01 PM"
24,"Naperville","3:07 PM"
25,"Route 59","3:12 PM"
26,"Aurora","3:28 PM"
