"station_id","station_name","time"
1,"Chicago (Union Station)","4:37 PM"
6,"Berwyn","4:52 PM"
8,"Riverside","4:57 PM"
10,"Brookfield","5:00 PM"
12,"LaGrange Rd.","5:04 PM"
13,"LaGrange, Stone Av","5:07 PM"
14,"Western Springs","5:09 PM"
15,"Highlands","5:12 PM"
16,"Hinsdale","5:14 PM"
17,"West Hinsdale","5:17 PM"
18,"Clarendon Hills","5:20 PM"
19,"Westmont","5:23 PM"
20,"Fairview Ave.","5:25 PM"
